,index,school_GP,school_MS,sex_F,sex_M,age,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Medu,Fedu,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed,0
0,78,1,0,0,1,17,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,2,yes,no
1,371,0,1,0,1,18,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,yes,yes
2,248,1,0,0,1,18,1,0,0,1,0,1,3,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,no,yes
3,55,1,0,1,0,16,0,1,1,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,5,3,4,1,1,2,8,yes,yes
4,390,0,1,0,1,20,0,1,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,no,no
5,223,1,0,0,1,18,0,1,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1,1,1,0,3,3,3,5,5,4,0,yes,yes
6,42,1,0,0,1,15,0,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,2,yes,yes
7,234,1,0,0,1,16,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18,no,yes
8,316,1,0,1,0,18,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,no,yes
9,116,1,0,0,1,15,0,1,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,2,yes,yes
10,9,1,0,0,1,15,0,1,1,0,0,1,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,5,1,1,1,5,0,yes,yes
11,209,1,0,1,0,17,1,0,1,0,0,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6,no,yes
12,323,1,0,1,0,17,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,yes,yes
13,393,0,1,0,1,18,1,0,0,1,0,1,3,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,yes,yes
14,258,1,0,0,1,18,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,yes,yes
15,155,1,0,0,1,15,1,0,1,0,0,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2,no,yes
16,124,1,0,1,0,16,0,1,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,1,1,1,5,4,4,1,1,5,0,no,yes
17,272,1,0,1,0,18,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,yes,yes
18,324,1,0,1,0,17,0,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,yes,yes
19,334,1,0,1,0,18,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,no,yes
20,15,1,0,1,0,16,0,1,1,0,0,1,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,4,yes,yes
21,391,0,1,0,1,17,0,1,0,1,0,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,yes,yes
22,167,1,0,1,0,16,0,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0,yes,yes
23,0,1,0,1,0,18,0,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0,1,0,0,0,1,1,0,0,4,3,4,1,1,3,6,no,yes
24,140,1,0,0,1,15,0,1,1,0,0,1,4,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,0,no,yes
25,113,1,0,0,1,15,0,1,0,1,0,1,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,yes,yes
26,77,1,0,1,0,16,0,1,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,0,1,0,1,1,1,1,5,2,3,1,3,3,0,yes,yes
27,33,1,0,0,1,15,0,1,0,1,0,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,yes,yes
28,101,1,0,0,1,16,0,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,yes,yes
29,76,1,0,0,1,15,0,1,1,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,8,yes,yes
30,307,1,0,0,1,19,0,1,1,0,0,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,no,yes
31,375,0,1,1,0,18,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,yes,yes
32,291,1,0,1,0,17,0,1,1,0,0,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,yes,yes
33,356,0,1,1,0,17,1,0,1,0,0,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,yes,yes
34,90,1,0,1,0,16,0,1,1,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,1,1,0,1,1,1,1,4,3,3,1,3,4,0,no,yes
35,384,0,1,0,1,18,1,0,1,0,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,no,yes
36,137,1,0,1,0,16,0,1,1,0,1,0,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0,no,no
37,57,1,0,0,1,15,0,1,1,0,0,1,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,4,yes,yes
38,73,1,0,0,1,16,0,1,1,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,2,yes,yes
39,25,1,0,1,0,16,0,1,1,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,0,1,1,0,0,1,1,0,1,2,2,1,3,5,14,no,yes
40,72,1,0,1,0,15,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,2,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,no,no
41,145,1,0,1,0,15,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0,yes,yes
42,329,1,0,1,0,17,0,1,1,0,0,1,4,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,yes,yes
43,141,1,0,0,1,16,0,1,0,1,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,2,0,1,0,1,1,1,1,0,2,3,3,2,2,2,8,no,yes
44,158,1,0,0,1,16,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2,yes,yes
45,93,1,0,1,0,16,0,1,1,0,0,1,4,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,1,1,0,yes,yes
46,46,1,0,1,0,16,0,1,0,1,1,0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,12,yes,yes
47,304,1,0,0,1,19,0,1,1,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,yes,yes
48,108,1,0,0,1,15,1,0,1,0,0,1,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,4,0,0,1,1,1,1,1,1,1,1,3,5,3,5,1,6,yes,yes
49,196,1,0,0,1,17,0,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,yes,yes
50,39,1,0,1,0,15,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,4,3,1,1,1,2,8,yes,yes
51,56,1,0,1,0,15,0,1,1,0,1,0,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,4,3,2,1,1,1,0,yes,yes
52,30,1,0,0,1,15,0,1,1,0,0,1,4,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,yes,yes
53,377,0,1,1,0,18,1,0,0,1,0,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,yes,yes
54,386,0,1,1,0,18,1,0,1,0,0,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,no,yes
55,132,1,0,1,0,17,0,1,0,1,0,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12,yes,yes
56,285,1,0,0,1,17,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,yes,yes
57,168,1,0,1,0,16,0,1,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,1,1,0,5,1,5,1,1,4,0,no,yes
58,22,1,0,0,1,16,0,1,0,1,0,1,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,2,yes,yes
59,31,1,0,0,1,15,0,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,0,yes,yes
60,94,1,0,0,1,15,0,1,0,1,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,6,yes,yes
61,193,1,0,0,1,16,1,0,1,0,0,1,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,8,yes,yes
62,157,1,0,1,0,18,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,yes,no
63,177,1,0,0,1,17,0,1,1,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,no,yes
64,370,0,1,1,0,19,0,1,0,1,0,1,3,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,no,yes
65,182,1,0,1,0,17,0,1,1,0,0,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,yes,yes
66,255,1,0,0,1,17,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,no,yes
67,358,0,1,0,1,18,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,yes,yes
68,317,1,0,1,0,18,0,1,1,0,0,1,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,no,yes
69,5,1,0,0,1,16,0,1,0,1,0,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,2,1,2,5,10,yes,yes
70,45,1,0,1,0,15,0,1,0,1,1,0,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,8,no,yes
71,84,1,0,1,0,15,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,yes,yes
72,289,1,0,0,1,18,0,1,0,1,1,0,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,yes,yes
73,110,1,0,0,1,15,0,1,0,1,1,0,4,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,6,yes,yes
74,364,0,1,1,0,17,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,yes,yes
75,82,1,0,1,0,15,0,1,0,1,0,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,4,4,1,1,5,10,no,yes
76,114,1,0,0,1,15,1,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,8,no,yes
77,3,1,0,1,0,15,0,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,3,2,2,1,1,5,2,yes,yes
78,18,1,0,0,1,17,0,1,1,0,0,1,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,3,0,1,0,1,1,1,1,0,5,5,5,2,4,5,16,no,yes
79,181,1,0,0,1,16,0,1,1,0,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2,yes,yes
80,194,1,0,0,1,16,0,1,1,0,0,1,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,yes,yes
81,173,1,0,1,0,16,0,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,3,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,no,no
82,63,1,0,1,0,16,0,1,1,0,0,1,4,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,3,4,4,2,4,4,2,no,yes
83,253,1,0,0,1,16,1,0,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,no,yes
84,225,1,0,1,0,18,1,0,1,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16,no,yes
85,331,1,0,1,0,17,1,0,1,0,0,1,2,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,yes,yes
86,383,0,1,0,1,19,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,no,no
87,227,1,0,0,1,17,0,1,0,1,0,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2,yes,yes
88,342,1,0,0,1,18,0,1,0,1,0,1,3,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,yes,yes
89,131,1,0,1,0,15,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0,no,yes
90,320,1,0,1,0,17,0,1,1,0,1,0,4,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,yes,yes
91,175,1,0,0,1,17,0,1,0,1,0,1,4,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,1,1,1,1,1,0,4,4,4,4,4,4,4,no,yes
92,238,1,0,1,0,17,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,yes,yes
93,368,0,1,1,0,18,0,1,1,0,0,1,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,yes,yes
94,367,0,1,1,0,17,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,no,yes
95,210,1,0,1,0,19,0,1,1,0,0,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,0,0,1,1,1,1,1,1,0,4,3,3,1,2,3,10,no,yes
96,75,1,0,0,1,15,0,1,1,0,0,1,4,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,4,3,3,2,3,5,6,yes,yes
97,104,1,0,0,1,15,0,1,1,0,1,0,3,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,4,1,1,1,0,yes,yes
98,374,0,1,1,0,18,1,0,0,1,0,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,yes,yes
